filename,int-boundsO0,big-arrO0,big-arr-10xO0,linkedO0,dlinkedO0,bintreeO0
/home/41k3/extr_linuxfsbtrfsordered-data.c_entry_end.c,-1,-1,-1,NA,NA,NA
/home/41k3/extr_linuxfsbtrfstests..disk-io.h_btrfs_sb_offset.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsbtrfsref-verify.h_btrfs_free_ref_cache.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsbtrfstests..disk-io.h_btrfs_set_buffer_lockdep_class.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsbtrfstests..extent_io.h_extent_compress_type.c,100,255,10,NA,NA,NA
/home/41k3/extr_linuxfsbtrfsordered-data.c_offset_in_entry.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsbtrfsordered-data.c_range_overlaps.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsbtrfsscrub.c_scrub_stripe_index_and_offset.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsbtrfssend.c_fs_path_len.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsbtrfsqgroup.c_btrfs_qgroup_get_old_refcnt.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsbtrfsqgroup.c_btrfs_qgroup_update_new_refcnt.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsbtrfstests..extent_map.h_extent_map_end.c,-1,-1,-1,NA,NA,NA
/home/41k3/extr_linuxfsbtrfstests..volumes.h_btrfs_bg_flags_to_raid_index.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsbtrfsraid56.c_is_data_stripe.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsbtrfsraid56.c_rbio_stripe_page_index.c,-10200,-26010,-1020,NA,NA,NA
/home/41k3/extr_linuxfscephcache.h_ceph_disable_fscache_readpage.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscephcache.h_ceph_fscache_file_set_cookie.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscephcache.h_ceph_fscache_inode_init.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscephcache.h_ceph_fscache_invalidate.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsbtrfstests..ctree.h_btrfs_file_extent_calc_inline_size.c,100,255,10,NA,NA,NA
/home/41k3/extr_linuxfscephcache.h_ceph_fscache_readpage_cancel.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscephmds_client.c___verify_registered_session.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscephmds_client.c_ceph_session_state_name.c,l,l,l,NA,NA,NA
/home/41k3/extr_linuxfsbtrfsinode-map.c_use_bitmap.c,1,1,1,NA,NA,NA
/home/41k3/extr_linuxfsbtrfsinode.c_backref_comp.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscephcache.h_ceph_fscache_register_inode_cookie.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsbtrfsvolumes.h_btrfs_bg_flags_to_raid_index.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsbtrfsextent_io.h_extent_set_compress_type.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsbtrfsextent_map.h_extent_map_block_end.c,-1,-1,-1,NA,NA,NA
/home/41k3/extr_linuxfsbtrfstests..ctree.h_btrfs_sb.c,-103,-103,-103,NA,NA,NA
/home/41k3/extr_linuxfscachefilesproc.c_cachefiles_histogram_start.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsbtrfsraid56.h_nr_parity_stripes.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsbtrfsref-verify.c___save_stack_trace.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscephcache.c_cache_valid.c,1,1,1,NA,NA,NA
/home/41k3/extr_linuxfsbtrfstests..ctree.h_btrfs_mixed_space_info.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscephsnap.c_has_new_snaps.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscephinode.c_calc_inode_blocks.c,1,1,1,NA,NA,NA
/home/41k3/extr_linuxfscephcache.h_ceph_release_fscache_page.c,1,1,1,NA,NA,NA
/home/41k3/extr_linuxfscephioctl.c_ceph_ioctl_syncio.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsbtrfssuper.c_is_subvolume_inode.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscephdebugfs.c_ceph_fs_debugfs_init.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscephstrings.c_ceph_cap_op_name.c,l,l,l,NA,NA,NA
/home/41k3/extr_linuxfsbtrfstransaction.c_is_transaction_blocked.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscephstrings.c_ceph_lease_op_name.c,l,l,l,NA,NA,NA
/home/41k3/extr_linuxfscephinode.c_ceph_drop_inode.c,1,1,1,NA,NA,NA
/home/41k3/extr_linuxfscephdebugfs.c_ceph_fs_debugfs_cleanup.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscephcaps.c_gcap_string.c,H,H,H,NA,NA,NA
/home/41k3/extr_linuxfsbtrfstests..ctree.h_btrfs_init_acl.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsbtrfstestsfree-space-tests.c_test_use_bitmap.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscephcache.h_ceph_readpage_to_fscache.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscephcache.h_ceph_readpage_from_fscache.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscephcache.h_ceph_fscache_readpages_cancel.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscephcache.h_ceph_fscache_register_fs.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscephdir.c_is_hash_order.c,1,1,1,NA,NA,NA
/home/41k3/extr_linuxdriversvideofbdevsissis_main.c_sisfb_save_pdc_emi.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscephmdsmap.c_ceph_mdsmap_is_cluster_available.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscephdir.c_fpos_off.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscephcache.h_ceph_fscache_unregister_fs.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsbtrfszstd.c_zstd_set_level.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscephmds_client.c___get_oldest_tid.c,-103,-103,-103,NA,NA,NA
/home/41k3/extr_linuxfscephstrings.c_ceph_session_op_name.c,l,l,l,NA,NA,NA
/home/41k3/extr_linuxfscephcache.h_ceph_invalidate_fscache_page.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsbtrfstests..extent_map.h_extent_map_block_end.c,-1,-1,-1,NA,NA,NA
/home/41k3/extr_linuxfsbtrfstests..ctree.h_btrfs_calc_trans_metadata_size.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsbtrfstests..ctree.h_btrfs_calc_trunc_metadata_size.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscephstrings.c_ceph_snap_op_name.c,l,l,l,NA,NA,NA
/home/41k3/extr_linuxfscifscifssmb.c_should_set_ext_sec_flag.c,0,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifscifssmb.c_access_flags_to_smbopen_mode.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifscifsfs.h_cifs_set_time.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsbtrfstests..extent_io.h_extent_set_compress_type.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifscifs_unicode.c_convert_sfu_char.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscephsuper.h_ceph_security_xattr_wanted.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscephstrings.c_ceph_mds_op_name.c,l,l,l,NA,NA,NA
/home/41k3/extr_linuxfscifscifsglob.h_cifs_in_send_inc.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscephcache.h_ceph_fscache_revalidate_cookie.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifscifsfs.h_cifs_get_time.c,18446744073709551513,18446744073709551513,18446744073709551513,NA,NA,NA
/home/41k3/extr_linuxfscephcache.h_ceph_readpages_from_fscache.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscephstrings.c_ceph_mds_state_name.c,l,l,l,NA,NA,NA
/home/41k3/extr_linuxfscifscifsglob.h_cifs_in_send_dec.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscephcache.h_ceph_fscache_uncache_page.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifscifs_debug.c_cifs_dump_mids.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifscifs_unicode.c_convert_sfm_char.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifscifsglob.h_cifs_sb_master_tlink.c,-103,-103,-103,NA,NA,NA
/home/41k3/extr_linuxfscifscifsglob.h_cifs_set_net_ns.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscephmds_client.c___have_session.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifscifsglob.h_cifsFileInfo_get_locked.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscephsuper.h_ceph_acl_chmod.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscephsuper.h_ceph_forget_all_cached_acls.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifsconnect.c_cifs_reclassify_socket4.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifscifs_unicode.c_cifs_remap.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifscifsglob.h_CIFS_SB.c,-103,-103,-103,NA,NA,NA
/home/41k3/extr_linuxfscifsconnect.c_cifs_reclassify_socket6.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifscifsglob.h_cifs_net_ns.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifscifsglob.h_cifs_save_when_sent.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifsfile.c_cifs_update_eof.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscephsuper.h_ceph_pre_init_acls.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifsfile.c_cifs_convert_flags.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifssmb1ops.c_cifs_can_echo.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscephsuper.h_ceph_init_inode_acls.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifsfscache.h_cifs_fscache_get_client_cookie.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifsnetmisc.c_cifs_UnixTimeToNT.c,-1030000001,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifsconnect.c_reconn_set_ipaddr.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifsfile.c_cifs_get_disposition.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifsfscache.h_cifs_fscache_set_inode_cookie.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifsfscache.h_cifs_fscache_release_inode_cookie.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifsfscache.h_cifs_fscache_readpages_cancel.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifsconnect.c_cifs_set_cifscreds.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifssmb2ops.c_map_oplock_to_lease.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifssmb1ops.c_cifs_is_read_op.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifscifsglob.h_tlink_tcon.c,-103,-103,-103,NA,NA,NA
/home/41k3/extr_linuxfscephsuper.h_ceph_release_acls_info.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifssmb2ops.c_smb2_is_read_op.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifsreaddir.c_cifs_entry_is_dot.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifsfscache.h_cifs_fscache_release_client_cookie.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifsmisc.c_rqst_page_get_length.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifsfscache.h_cifs_fscache_reset_inode_cookie.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifssmb1ops.c_cifs_get_credits_field.c,-103,-103,-103,NA,NA,NA
/home/41k3/extr_linuxfscifsfscache.h_cifs_fscache_release_page.c,1,1,1,NA,NA,NA
/home/41k3/extr_linuxfscephsuper.h_ceph_security_xattr_deadlock.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifsfscache.h_cifs_readpages_from_fscache.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifsfscache.h_cifs_fscache_release_super_cookie.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifssmb1ops.c_cifs_compare_fids.c,1,1,1,NA,NA,NA
/home/41k3/extr_linuxfscifsfscache.h_cifs_readpage_to_fscache.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscodapioctl.c_coda_ioctl_permission.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifssmb2ops.c_change_conf.c,-309,-309,-309,NA,NA,NA
/home/41k3/extr_linuxfscifssmb2ops.c_smb21_is_read_op.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifsfscache.h_cifs_readpage_from_fscache.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifssmb1ops.c_cifs_dir_needs_close.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsconfigfsdir.c_configfs_adjust_dir_dirent_depth_after_populate.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifssmbdirect.c_frwr_is_supported.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxdriversxenxen-pcibackvpci.c_list_first.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifsreaddir.c_dump_cifs_file_struct.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifssmbdirect.c_smbd_response_payload.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifsfile.c_cifs_direct_io.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscodacoda_linux.c_coda_flags_to_cflags.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscodadir.c_CDT2DT.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifssess.c_cifs_select_sectype.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifssmbdirect.h_smbd_destroy.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifssmb2pdu.c_smb2_select_sectype.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifsfscache.h_cifs_fscache_get_super_cookie.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifssmbdirect.h_smbd_get_connection.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifssmb2pdu.c_init_copy_chunk_defaults.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifsfscache.h_cifs_fscache_invalidate_page.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifssmb1ops.c_cifs_need_neg.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifssmb1ops.c_cifs_get_credits.c,1,1,1,NA,NA,NA
/home/41k3/extr_linuxfscifssmb2ops.c_smb2_get_credits_field.c,-103,-103,-103,NA,NA,NA
/home/41k3/extr_linuxfscifssmbdirect.c_manage_keep_alive_before_sending.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifssmbdirect.c_smbd_request_payload.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifsreaddir.c_cifs_fill_common_info.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsconfigfsdir.c_configfs_set_dir_dirent_depth.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsconfigfsdir.c_dt_type.c,p,p,p,NA,NA,NA
/home/41k3/extr_linuxfscramfsinode.c_CRAMFS_SB.c,-103,-103,-103,NA,NA,NA
/home/41k3/extr_linuxfscephsuper.h___ceph_caps_dirty.c,-103,-103,-103,NA,NA,NA
/home/41k3/extr_linuxfscifssmbdirect.h_smbd_reconnect.c,-1,-1,-1,NA,NA,NA
/home/41k3/extr_linuxfscifssmbdirect.h_smbd_recv.c,-1,-1,-1,NA,NA,NA
/home/41k3/extr_linuxfsconfigfsmount.c_configfs_is_root.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsdax.c_dax_radix_locked_entry.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsdcache.c___dget_dlock.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsdcookies.c_dcookie_hash.c,100,255,10,NA,NA,NA
/home/41k3/extr_linuxfsdlmlock.c_can_be_queued.c,1,1,1,NA,NA,NA
/home/41k3/extr_linuxfsdlmlock.c_force_blocking_asts.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifssmb2ops.c_smb2_dir_needs_close.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscryptofscrypt_private.h_fscrypt_valid_enc_modes.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsconfigfsdir.c_configfs_adjust_dir_dirent_depth_before_populate.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsconfigfsdir.c_configfs_init_dirent_depth.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifssmb2ops.c_smb2_need_neg.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifssmb2ops.c_smb2_read_data_offset.c,NA,2576980377,2576980377,NA,NA,NA
/home/41k3/extr_linuxfscifssmb2ops.c_smb2_can_echo.c,-103,-103,-103,NA,NA,NA
/home/41k3/extr_linuxfscifssmb2ops.c_smb2_compare_fids.c,1,1,1,NA,NA,NA
/home/41k3/extr_linuxfsdax.c_dax_fault_is_synchronous.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscramfsinode.c_cramfs_physmem_mmap.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsdax.c_dax_iomap_sector.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfscifssmbdirect.h_smbd_send.c,-1,-1,-1,NA,NA,NA
/home/41k3/extr_linuxfscramfsinode.c_cramfs_physmem_mmap_capabilities.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsdlmdebug_fs.c_print_lockmode.c,l,l,l,NA,NA,NA
/home/41k3/extr_linuxfsdlmdir.c_dlm_dir_nodeid.c,-103,-103,-103,NA,NA,NA
/home/41k3/extr_linuxfsdax.c_dax_fault_return.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsdlmlock.c_is_overlap_unlock.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsdlmlock.c_is_process_copy.c,1,1,1,NA,NA,NA
/home/41k3/extr_linuxfsdevptsinode.c_devpts_get_priv.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsdirect-io.c_dio_pages_present.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsdlmlock.c_is_altmode.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsdlmlock.c_is_demoted.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsconfigfsinode.c_configfs_set_inode_lock_class.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsconfigfsinode.c_set_inode_attr.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsdlmdlm_internal.h_dlm_create_debug_file.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsdlmdlm_internal.h_dlm_delete_debug_file.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsdlmlock.h_is_master.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsdlmlowcomms.c_cbuf_add.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsdcookies.c_dcookie_value.c,18446744073709551513,18446744073709551513,18446744073709551513,NA,NA,NA
/home/41k3/extr_linuxfsdevptsinode.c_DEVPTS_SB.c,-103,-103,-103,NA,NA,NA
/home/41k3/extr_linuxfsdlmlock.c_receive_flags.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsdlmlock.c_receive_flags_reply.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsdlmlock.c_nodeid_warned.c,NA,0,0,NA,NA,NA
/home/41k3/extr_linuxfsdlmlock.c_receive_extralen.c,-107,-107,-107,NA,NA,NA
/home/41k3/extr_linuxfsdlmlock.c_middle_conversion.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsdlmlock.c_msg_reply_type.c,-1,-1,-1,NA,NA,NA
/home/41k3/extr_linuxfsexofscommon.h_exofs_on_disk_inode_layout_size.c,404,1024,44,NA,NA,NA
/home/41k3/extr_linuxfseventpoll.c_ep_op_has_event.c,1,1,1,NA,NA,NA
/home/41k3/extr_linuxfsdlmlock.c_is_granted.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsdlmlock.c_is_master_copy.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsdlmlowcomms.c_cbuf_empty.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsdlmlowcomms.c_cbuf_init.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsdlmlowcomms.c_cbuf_data.c,-240,-240,-240,NA,NA,NA
/home/41k3/extr_linuxfsdlmlowcomms.c_cbuf_eat.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsdlmlock.c_is_overlap_cancel.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsdlmuser.c_ctl_device_close.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsdlmrecover.c__set_recover_status.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifstransport.c_cifs_noop_callback.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsecryptfsecryptfs_kernel.h_ecryptfs_file_to_private.c,-103,-103,-103,NA,NA,NA
/home/41k3/extr_linuxfsdlmmember.c_dlm_slots_version.c,1,1,1,NA,NA,NA
/home/41k3/extr_linuxfsecryptfscrypto.c_ecryptfs_copy_mount_wide_flags_to_inode_flags.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsecryptfscrypto.c_set_extent_mask_and_shift.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfscifstransport.c_cifs_wait_mtu_credits.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsext4acl.h_ext4_acl_size.c,404,1024,44,NA,NA,NA
/home/41k3/extr_linuxfsdlmlowcomms.c_save_listen_callbacks.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsexofsdir.c_exofs_last_byte.c,4294967093,4294966938,4294967183,NA,NA,NA
/home/41k3/extr_linuxfsext4acl.h_ext4_init_acl.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsdlmlowcomms.c_nodeid_hash.c,100,255,10,NA,NA,NA
/home/41k3/extr_linuxfseventpoll.c_ep_busy_loop.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsdlmlock.c_setup_stub_lkb.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsefsinode.c_efs_extent_check.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfseventfd.c_eventfd_ctx_do_read.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsexec.c_valid_arg_len.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfseventpoll.c_ep_reset_busy_poll_napi_id.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsecryptfscrypto.c_set_default_header_data.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsext2xattr.h_ext2_xattr_delete_inode.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsexec.c_acct_arg_size.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfseventpoll.c_ep_cmp_ffd.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsexofsdir.c_exofs_chunk_size.c,4294967193,4294967193,4294967193,NA,NA,NA
/home/41k3/extr_linuxfsexec.c___bprm_mm_init.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsext2super.c_ext2_quota_off_umount.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsext2acl.h_ext2_acl_count.c,24,-1,-1,NA,NA,NA
/home/41k3/extr_linuxfseventpoll.c_ep_set_busy_poll_napi_id.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsexofsexofs.h_exofs_oi_objno.c,-103,-103,-103,NA,NA,NA
/home/41k3/extr_linuxfsext2acl.h_ext2_acl_size.c,404,1024,44,NA,NA,NA
/home/41k3/extr_linuxfsext4acl.h_ext4_acl_count.c,24,-1,-1,NA,NA,NA
/home/41k3/extr_linuxfsefsefs.h_SUPER_INFO.c,-103,-103,-103,NA,NA,NA
/home/41k3/extr_linuxfsecryptfsecryptfs_kernel.h_ecryptfs_lower_header_size.c,18446744073709551513,18446744073709551513,18446744073709551513,NA,NA,NA
/home/41k3/extr_linuxfsexofsfile.c_exofs_release_file.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsext2balloc.c_test_root.c,1,1,1,NA,NA,NA
/home/41k3/extr_linuxfsext4fsmap.c_ext4_fsmap_next_pblk.c,-206,-206,-206,NA,NA,NA
/home/41k3/extr_linuxfsecryptfsecryptfs_kernel.h_ecryptfs_wait_for_response.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsext2xattr.h_ext2_xattr_destroy_cache.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsexec.c_put_arg_page.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsext4balloc.c_test_root.c,1,1,1,NA,NA,NA
/home/41k3/extr_linuxfsext2acl.h_ext2_init_acl.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsext4extents_status.h_ext4_es_store_status.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsext2dir.c_ext2_last_byte.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsext2balloc.c_rsv_is_empty.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfseventpoll.c_is_file_epoll.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsexec.c_flush_arg_page.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsext4extents_status.h_ext4_es_status.c,4294967193,4294967193,4294967193,NA,NA,NA
/home/41k3/extr_linuxfsext2dir.c_ext2_chunk_size.c,4294967193,4294967193,4294967193,NA,NA,NA
/home/41k3/extr_linuxfsext4mballoc.c_mb_free_blocks_double.c,NA,NA,NA,NA,NA,NA
/home/41k3/extr_linuxfsext4xattr.c_ext4_xattr_inode_get_hash.c,-103,-103,-103,NA,NA,NA
/home/41k3/extr_linuxfsext4fsmap.c_ext4_getfsmap_check_keys.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsf2fsdir.c_dir_buckets.c,0,0,0,NA,NA,NA
/home/41k3/extr_linuxfsext4extents_status.h_ext4_es_type.c,0,0,0,NA,NA,NA
